match_id,date,venue,teams,match_type,toss_winner,toss_decision,winner,player_of_match
64842,2003-10-12,Rawalpindi Cricket Stadium,"Pakistan, South Africa",ODI,Pakistan,bat,South Africa,HH Dippenaar
64843,2003-11-07,"MA Aziz Stadium, Chittagong","Bangladesh, England",ODI,Bangladesh,bat,England,A Flintoff
64844,2003-11-10,"Bangabandhu National Stadium, Dhaka","Bangladesh, England",ODI,Bangladesh,bat,England,A Flintoff
64845,2003-11-12,"Bangabandhu National Stadium, Dhaka","Bangladesh, England",ODI,Bangladesh,bat,England,A Flintoff
64846,2003-11-18,Rangiri Dambulla International Stadium,"England, Sri Lanka",ODI,England,bat,Sri Lanka,WPUJC Vaas
64848,2003-11-23,"Queens Sports Club, Bulawayo","West Indies, Zimbabwe",ODI,West Indies,bat,Zimbabwe,MA Vermeulen
64849,2003-11-26,Harare Sports Club,"Zimbabwe, West Indies",ODI,West Indies,field,Zimbabwe,HH Streak
64850,2003-11-29,"Gaddafi Stadium, Lahore","New Zealand, Pakistan",ODI,New Zealand,bat,Pakistan,Abdul Razzaq
64851,2003-11-29,Harare Sports Club,"West Indies, Zimbabwe",ODI,Zimbabwe,field,West Indies,FH Edwards
64852,2003-11-30,Harare Sports Club,"Zimbabwe, West Indies",ODI,Zimbabwe,bat,West Indies,CH Gayle
64853,2003-12-01,"Gaddafi Stadium, Lahore","Pakistan, New Zealand",ODI,Pakistan,bat,Pakistan,Mohammad Sami
64855,2003-12-05,Rawalpindi Cricket Stadium,"New Zealand, Pakistan",ODI,New Zealand,bat,Pakistan,Imran Farhat
64857,2004-01-03,Eden Park,"Pakistan, New Zealand",ODI,New Zealand,field,New Zealand,SB Styris
64862,2004-01-25,Newlands,"South Africa, West Indies",ODI,South Africa,bat,South Africa,JH Kallis
64864,2004-01-30,Kingsmead,"West Indies, South Africa",ODI,West Indies,bat,,
64865,2004-02-01,SuperSport Park,"South Africa, West Indies",ODI,South Africa,bat,West Indies,S Chanderpaul
648651,2013-12-05,New Wanderers Stadium,"South Africa, India",ODI,India,field,South Africa,Q de Kock
648653,2013-12-08,Kingsmead,"South Africa, India",ODI,India,field,South Africa,Q de Kock
648655,2013-12-11,SuperSport Park,"South Africa, India",ODI,South Africa,bat,,
64870,2004-02-20,Rangiri Dambulla International Stadium,"Australia, Sri Lanka",ODI,Australia,bat,Australia,GB Hogg
64871,2004-02-22,Rangiri Dambulla International Stadium,"Sri Lanka, Australia",ODI,Sri Lanka,bat,Sri Lanka,WPUJC Vaas
64872,2004-02-25,Carisbrook,"South Africa, New Zealand",ODI,New Zealand,field,New Zealand,HJH Marshall
64874,2004-02-27,R.Premadasa Stadium,"Australia, Sri Lanka",ODI,Australia,bat,Australia,MS Kasprowicz
64881,2004-03-14,Harare Sports Club,"Bangladesh, Zimbabwe",ODI,Bangladesh,bat,Zimbabwe,Khaled Mahmud
64882,2004-03-16,Rawalpindi Cricket Stadium,"Pakistan, India",ODI,Pakistan,bat,Pakistan,SR Tendulkar
64883,2004-03-19,Arbab Niaz Stadium,"India, Pakistan",ODI,Pakistan,field,Pakistan,Yasir Hameed
64884,2004-03-21,Gaddafi Stadium,"Pakistan, India",ODI,Pakistan,bat,India,Inzamam-ul-Haq
64885,2004-03-24,Gaddafi Stadium,"India, Pakistan",ODI,Pakistan,field,India,VVS Laxman
64887,2004-04-20,Queens Sports Club,"Zimbabwe, Sri Lanka",ODI,Sri Lanka,field,Sri Lanka,T Taibu
64889,2004-04-24,Queen's Park Oval,"West Indies, England",ODI,West Indies,bat,,
64891,2004-04-27,Harare Sports Club,"Sri Lanka, Zimbabwe",ODI,Zimbabwe,field,Sri Lanka,UDU Chandana
64894,2004-05-02,Daren Sammy National Cricket Stadium,"England, West Indies",ODI,West Indies,field,West Indies,S Chanderpaul
64896,2004-05-15,Arnos Vale Ground,"Bangladesh, West Indies",ODI,West Indies,field,West Indies,IDR Bradshaw
64897,2004-05-16,Arnos Vale Ground,"West Indies, Bangladesh",ODI,Bangladesh,field,West Indies,DR Smith
64898,2004-05-19,National Cricket Stadium,"Bangladesh, West Indies",ODI,Bangladesh,bat,West Indies,DS Smith
64899,2004-05-25,Harare Sports Club,"Zimbabwe, Australia",ODI,Zimbabwe,bat,Australia,RT Ponting
64900,2004-05-27,Harare Sports Club,"Australia, Zimbabwe",ODI,Zimbabwe,field,Australia,DS Lehmann
64901,2004-05-29,Harare Sports Club,"Zimbabwe, Australia",ODI,Australia,field,Australia,JN Gillespie
64905,2004-08-28,Rangiri Dambulla International Stadium,"South Africa, Sri Lanka",ODI,Sri Lanka,field,Sri Lanka,KC Sangakkara
64906,2004-08-31,Sinhalese Sports Club,"Sri Lanka, South Africa",ODI,South Africa,field,Sri Lanka,UDU Chandana
64907,2004-11-02,MA Aziz Stadium,"New Zealand, Bangladesh",ODI,New Zealand,bat,New Zealand,CL Cairns
649091,2013-10-30,Sharjah Cricket Stadium,"Pakistan, South Africa",ODI,South Africa,bat,South Africa,WD Parnell
649093,2013-11-01,Dubai International Cricket Stadium,"Pakistan, South Africa",ODI,Pakistan,bat,Pakistan,Shahid Afridi
649095,2013-11-06,Sheikh Zayed Stadium,"Pakistan, South Africa",ODI,South Africa,bat,South Africa,F du Plessis
649097,2013-11-08,Sheikh Zayed Stadium,"Pakistan, South Africa",ODI,South Africa,bat,South Africa,DW Steyn
649099,2013-11-11,Sharjah Cricket Stadium,"Pakistan, South Africa",ODI,South Africa,bat,South Africa,AB de Villiers
64910,2004-11-28,Harare Sports Club,"Zimbabwe, England",ODI,England,field,England,IR Bell
64911,2004-12-01,Harare Sports Club,"England, Zimbabwe",ODI,England,bat,England,KP Pietersen
64913,2004-12-05,Queens Sports Club,"England, Zimbabwe",ODI,England,bat,England,GO Jones
64914,2004-12-23,MA Aziz Stadium,"India, Bangladesh",ODI,Bangladesh,field,India,M Kaif
64917,2004-12-27,Bangabandhu National Stadium,"India, Bangladesh",ODI,India,bat,India,V Sehwag
64919,2005-01-24,MA Aziz Stadium,"Zimbabwe, Bangladesh",ODI,Zimbabwe,bat,Zimbabwe,BG Rogers
64922,2005-01-30,The Wanderers Stadium,"South Africa, England",ODI,England,field,England,MP Vaughan
64923,2005-01-31,Bangabandhu National Stadium,"Zimbabwe, Bangladesh",ODI,Zimbabwe,bat,Bangladesh,Mohammad Rafique
64924,2005-02-02,Mangaung Oval,"England, South Africa",ODI,South Africa,field,,KP Pietersen
64925,2005-02-04,St George's Park,"England, South Africa",ODI,England,bat,South Africa,GC Smith
64926,2005-02-06,Newlands,"South Africa, England",ODI,England,field,South Africa,HH Gibbs
64927,2005-02-09,Buffalo Park,"South Africa, England",ODI,South Africa,bat,South Africa,JM Kemp
64928,2005-02-11,Kingsmead,"South Africa, England",ODI,South Africa,bat,,
64929,2005-02-13,SuperSport Park,"England, South Africa",ODI,South Africa,field,South Africa,KP Pietersen
64932,2005-02-25,The Wanderers Stadium,"South Africa, Zimbabwe",ODI,Zimbabwe,field,South Africa,MV Boucher
64933,2005-02-26,Eden Park,"Australia, New Zealand",ODI,Australia,bat,Australia,MJ Clarke
64934,2005-02-27,Kingsmead,"South Africa, Zimbabwe",ODI,Zimbabwe,field,South Africa,GC Smith
64935,2005-03-01,Basin Reserve,"New Zealand, Australia",ODI,Australia,field,Australia,AC Gilchrist
64936,2005-03-02,St George's Park,"Zimbabwe, South Africa",ODI,Zimbabwe,bat,South Africa,JM Kemp
64939,2005-04-05,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,"India, Pakistan",ODI,India,bat,India,MS Dhoni
64941,2005-04-12,"Sardar Patel (Gujarat) Stadium, Motera","India, Pakistan",ODI,India,bat,Pakistan,Inzamam-ul-Haq
64942,2005-04-15,Green Park,"India, Pakistan",ODI,India,bat,Pakistan,Shahid Afridi
64943,2005-04-17,Arun Jaitley Stadium,"Pakistan, India",ODI,Pakistan,bat,Pakistan,Shoaib Malik
65029,2003-06-17,"Old Trafford, Manchester","England, Pakistan",ODI,England,bat,Pakistan,Mohammad Hafeez
65030,2003-06-20,"Kennington Oval, London","Pakistan, England",ODI,Pakistan,bat,England,ME Trescothick
65031,2003-06-22,"Lord's, London","Pakistan, England",ODI,England,field,England,ME Trescothick
65032,2004-09-01,Trent Bridge,"India, England",ODI,England,field,England,AG Wharf
65033,2004-09-03,Kennington Oval,"England, India",ODI,India,field,England,A Flintoff
65034,2004-09-05,Lord's,"India, England",ODI,India,bat,India,SC Ganguly
65235,2003-02-09,"Newlands, Cape Town","West Indies, South Africa",ODI,West Indies,bat,West Indies,BC Lara
65236,2003-02-10,Harare Sports Club,"Zimbabwe, Namibia",ODI,Namibia,field,Zimbabwe,CB Wishart
65237,2003-02-10,"Goodyear Park, Bloemfontein","Sri Lanka, New Zealand",ODI,New Zealand,field,Sri Lanka,ST Jayasuriya
65238,2003-02-11,"New Wanderers Stadium, Johannesburg","Australia, Pakistan",ODI,Pakistan,field,Australia,A Symonds
65239,2003-02-11,"Kingsmead, Durban","Canada, Bangladesh",ODI,Canada,bat,Canada,A Codrington
65240,2003-02-12,"North West Cricket Stadium, Potchefstroom","Kenya, South Africa",ODI,Kenya,bat,South Africa,L Klusener
65241,2003-02-12,"Boland Bank Park, Paarl","India, Netherlands",ODI,India,bat,India,TBM de Leede
65242,2003-02-13,"St George's Park, Port Elizabeth","New Zealand, West Indies",ODI,West Indies,field,New Zealand,AR Adams
65244,2003-02-15,"SuperSport Park, Centurion","India, Australia",ODI,India,bat,Australia,JN Gillespie
65245,2003-02-15,"Newlands, Cape Town","Canada, Kenya",ODI,Canada,bat,Kenya,TM Odoyo
65246,2003-02-16,"Buffalo Park, East London","Netherlands, England",ODI,England,field,England,JM Anderson
65247,2003-02-16,"De Beers Diamond Oval, Kimberley","Pakistan, Namibia",ODI,Pakistan,bat,Pakistan,Wasim Akram
65248,2003-02-16,"New Wanderers Stadium, Johannesburg","South Africa, New Zealand",ODI,South Africa,bat,New Zealand,SP Fleming
65249,2003-02-18,"Willowmoore Park, Benoni","West Indies, Bangladesh",ODI,Bangladesh,field,,
65250,2003-02-19,Harare Sports Club,"India, Zimbabwe",ODI,Zimbabwe,field,India,SR Tendulkar
65251,2003-02-19,"Boland Bank Park, Paarl","Canada, Sri Lanka",ODI,Sri Lanka,field,Sri Lanka,RAP Nissanka
65252,2003-02-19,"St George's Park, Port Elizabeth","England, Namibia",ODI,Namibia,field,England,AJ Burger
65254,2003-02-22,"Goodyear Park, Bloemfontein","Bangladesh, South Africa",ODI,South Africa,field,South Africa,M Ntini
65255,2003-02-22,"Newlands, Cape Town","England, Pakistan",ODI,England,bat,England,JM Anderson
65256,2003-02-23,"SuperSport Park, Centurion","Canada, West Indies",ODI,West Indies,field,West Indies,JM Davison
65257,2003-02-23,"City Oval, Pietermaritzburg","India, Namibia",ODI,Namibia,field,India,SR Tendulkar
65258,2003-02-24,"Gymkhana Club Ground, Nairobi","Kenya, Sri Lanka",ODI,Sri Lanka,field,Kenya,CO Obuya
65259,2003-02-24,"Queens Sports Club, Bulawayo","Zimbabwe, Australia",ODI,Zimbabwe,bat,Australia,AM Blignaut
65260,2003-02-25,"Boland Bank Park, Paarl","Pakistan, Netherlands",ODI,Netherlands,field,Pakistan,Yousuf Youhana
65261,2003-02-26,"De Beers Diamond Oval, Kimberley","Bangladesh, New Zealand",ODI,Bangladesh,bat,New Zealand,CD McMillan
65262,2003-02-26,"Kingsmead, Durban","India, England",ODI,India,bat,India,A Nehra
65263,2003-02-27,"North West Cricket Stadium, Potchefstroom","Australia, Namibia",ODI,Australia,bat,Australia,GD McGrath
65264,2003-02-27,"Buffalo Park, East London","South Africa, Canada",ODI,Canada,field,South Africa,HH Dippenaar
65265,2003-02-28,"Queens Sports Club, Bulawayo","Zimbabwe, Netherlands",ODI,Netherlands,field,Zimbabwe,HH Streak
65266,2003-02-28,"Newlands, Cape Town","Sri Lanka, West Indies",ODI,Sri Lanka,bat,Sri Lanka,WPUJC Vaas
65267,2003-03-01,"New Wanderers Stadium, Johannesburg","Kenya, Bangladesh",ODI,Kenya,bat,Kenya,MO Odumbe
65268,2003-03-01,"SuperSport Park, Centurion","Pakistan, India",ODI,Pakistan,bat,India,SR Tendulkar
65269,2003-03-02,"St George's Park, Port Elizabeth","England, Australia",ODI,England,bat,Australia,AJ Bichel
65270,2003-03-03,"Willowmoore Park, Benoni","Canada, New Zealand",ODI,New Zealand,field,New Zealand,JM Davison
65271,2003-03-03,"Goodyear Park, Bloemfontein","Netherlands, Namibia",ODI,Netherlands,bat,Netherlands,JF Kloppenburg
65272,2003-03-03,"Kingsmead, Durban","Sri Lanka, South Africa",ODI,Sri Lanka,bat,,MS Atapattu
65273,2003-03-04,"Queens Sports Club, Bulawayo","Pakistan, Zimbabwe",ODI,Pakistan,bat,,
65275,2003-03-07,"SuperSport Park, Centurion","Australia, Sri Lanka",ODI,Australia,bat,Australia,RT Ponting
65276,2003-03-07,"Newlands, Cape Town","Kenya, India",ODI,Kenya,bat,India,SC Ganguly
65277,2003-03-08,"Goodyear Park, Bloemfontein","Zimbabwe, New Zealand",ODI,Zimbabwe,bat,New Zealand,NJ Astle
65278,2003-03-10,"New Wanderers Stadium, Johannesburg","India, Sri Lanka",ODI,Sri Lanka,field,India,J Srinath
65279,2003-03-11,"St George's Park, Port Elizabeth","Australia, New Zealand",ODI,New Zealand,field,Australia,SE Bond
65280,2003-03-12,"Goodyear Park, Bloemfontein","Zimbabwe, Kenya",ODI,Zimbabwe,bat,Kenya,MA Suji
65281,2003-03-14,"SuperSport Park, Centurion","New Zealand, India",ODI,India,field,India,Z Khan
65282,2003-03-15,"Buffalo Park, East London","Sri Lanka, Zimbabwe",ODI,Sri Lanka,bat,Sri Lanka,MS Atapattu
65283,2003-03-15,"Kingsmead, Durban","Kenya, Australia",ODI,Australia,field,Australia,AY Karim
65284,2003-03-18,"St George's Park, Port Elizabeth","Australia, Sri Lanka",ODI,Australia,bat,Australia,A Symonds
65285,2003-03-20,"Kingsmead, Durban","India, Kenya",ODI,India,bat,India,SC Ganguly
65286,2003-03-23,"New Wanderers Stadium, Johannesburg","Australia, India",ODI,India,field,Australia,RT Ponting
65634,2003-01-09,Sydney Cricket Ground,"Sri Lanka, Australia",ODI,Australia,field,Sri Lanka,ST Jayasuriya
65635,2003-01-11,"Bellerive Oval, Hobart","Australia, England",ODI,Australia,bat,Australia,DR Martyn
65636,2003-01-13,Sydney Cricket Ground,"Sri Lanka, England",ODI,Sri Lanka,bat,Sri Lanka,ST Jayasuriya
65637,2003-01-15,"Brisbane Cricket Ground, Woolloongabba, Brisbane","Sri Lanka, Australia",ODI,Sri Lanka,bat,Australia,MG Bevan
65638,2003-01-17,Adelaide Oval,"England, Sri Lanka",ODI,England,bat,England,AR Caddick
65639,2003-01-19,Adelaide Oval,"England, Australia",ODI,England,bat,Australia,NW Bracken
656399,2015-02-14,Hagley Oval,"New Zealand, Sri Lanka",ODI,Sri Lanka,field,New Zealand,CJ Anderson
65640,2003-01-21,Melbourne Cricket Ground,"Sri Lanka, Australia",ODI,Sri Lanka,bat,Australia,RT Ponting
656401,2015-02-14,Melbourne Cricket Ground,"Australia, England",ODI,England,field,Australia,AJ Finch
656403,2015-02-15,Seddon Park,"South Africa, Zimbabwe",ODI,Zimbabwe,field,South Africa,DA Miller
656405,2015-02-15,Adelaide Oval,"India, Pakistan",ODI,India,bat,India,V Kohli
656407,2015-02-16,Saxton Oval,"Ireland, West Indies",ODI,Ireland,field,Ireland,PR Stirling
656409,2015-02-17,University Oval,"New Zealand, Scotland",ODI,New Zealand,field,New Zealand,TA Boult
65641,2003-01-23,Sydney Cricket Ground,"England, Australia",ODI,England,bat,Australia,B Lee
656413,2015-02-19,Saxton Oval,"United Arab Emirates, Zimbabwe",ODI,Zimbabwe,field,Zimbabwe,SC Williams
656415,2015-02-20,Westpac Stadium,"New Zealand, England",ODI,England,bat,New Zealand,TG Southee
656417,2015-02-21,Hagley Oval,"Pakistan, West Indies",ODI,Pakistan,field,West Indies,AD Russell
65642,2003-01-25,Melbourne Cricket Ground,"Australia, England",ODI,Australia,bat,Australia,B Lee
656423,2015-02-22,Melbourne Cricket Ground,"India, South Africa",ODI,India,bat,India,S Dhawan
656425,2015-02-23,Hagley Oval,"England, Scotland",ODI,Scotland,field,England,MM Ali
656427,2015-02-24,Manuka Oval,"West Indies, Zimbabwe",ODI,West Indies,bat,West Indies,CH Gayle
656429,2015-02-25,"Brisbane Cricket Ground, Woolloongabba","Ireland, United Arab Emirates",ODI,Ireland,field,Ireland,GC Wilson
65643,2004-01-09,Melbourne Cricket Ground,"Australia, India",ODI,Australia,bat,Australia,A Symonds
656433,2015-02-26,Melbourne Cricket Ground,"Bangladesh, Sri Lanka",ODI,Sri Lanka,bat,Sri Lanka,TM Dilshan
656435,2015-02-27,Sydney Cricket Ground,"South Africa, West Indies",ODI,South Africa,bat,South Africa,AB de Villiers
656437,2015-02-28,Eden Park,"New Zealand, Australia",ODI,Australia,bat,New Zealand,TA Boult
656439,2015-02-28,Western Australia Cricket Association Ground,"India, United Arab Emirates",ODI,United Arab Emirates,bat,India,R Ashwin
65644,2004-01-11,Sydney Cricket Ground,"Australia, Zimbabwe",ODI,Australia,bat,Australia,BA Williams
656441,2015-03-01,Westpac Stadium,"England, Sri Lanka",ODI,England,bat,Sri Lanka,KC Sangakkara
656443,2015-03-01,"Brisbane Cricket Ground, Woolloongabba","Pakistan, Zimbabwe",ODI,Pakistan,bat,Pakistan,Wahab Riaz
656445,2015-03-03,Manuka Oval,"Ireland, South Africa",ODI,South Africa,bat,South Africa,HM Amla
656447,2015-03-04,McLean Park,"Pakistan, United Arab Emirates",ODI,United Arab Emirates,field,Pakistan,Ahmed Shehzad
65645,2004-01-14,Bellerive Oval,"Zimbabwe, India",ODI,Zimbabwe,bat,India,V Sehwag
656451,2015-03-05,Saxton Oval,"Bangladesh, Scotland",ODI,Bangladesh,field,Bangladesh,KJ Coetzer
656453,2015-03-06,Western Australia Cricket Association Ground,"India, West Indies",ODI,West Indies,bat,India,Mohammed Shami
656455,2015-03-07,Eden Park,"Pakistan, South Africa",ODI,South Africa,field,Pakistan,Sarfraz Ahmed
656457,2015-03-07,Bellerive Oval,"Ireland, Zimbabwe",ODI,Zimbabwe,field,Ireland,EC Joyce
65646,2004-01-16,Bellerive Oval,"Australia, Zimbabwe",ODI,Australia,bat,Australia,AC Gilchrist
656461,2015-03-08,Sydney Cricket Ground,"Australia, Sri Lanka",ODI,Australia,bat,Australia,GJ Maxwell
656463,2015-03-09,Adelaide Oval,"Bangladesh, England",ODI,England,field,Bangladesh,Mahmudullah
656465,2015-03-10,Seddon Park,"India, Ireland",ODI,Ireland,bat,India,S Dhawan
656467,2015-03-11,Bellerive Oval,"Scotland, Sri Lanka",ODI,Sri Lanka,bat,Sri Lanka,KC Sangakkara
656469,2015-03-12,Westpac Stadium,"South Africa, United Arab Emirates",ODI,United Arab Emirates,field,South Africa,AB de Villiers
65647,2004-01-18,Brisbane Cricket Ground,"India, Australia",ODI,India,bat,India,VVS Laxman
656471,2015-03-13,Seddon Park,"New Zealand, Bangladesh",ODI,New Zealand,field,New Zealand,MJ Guptill
656475,2015-03-14,Eden Park,"India, Zimbabwe",ODI,India,field,India,SK Raina
656477,2015-03-14,Bellerive Oval,"Australia, Scotland",ODI,Australia,field,Australia,MA Starc
656479,2015-03-15,McLean Park,"United Arab Emirates, West Indies",ODI,West Indies,field,West Indies,JO Holder
65648,2004-01-20,Brisbane Cricket Ground,"India, Zimbabwe",ODI,India,bat,India,Yuvraj Singh
656481,2015-03-15,Adelaide Oval,"Ireland, Pakistan",ODI,Ireland,bat,Pakistan,Sarfraz Ahmed
656483,2015-03-18,Sydney Cricket Ground,"South Africa, Sri Lanka",ODI,Sri Lanka,bat,South Africa,Imran Tahir
656485,2015-03-19,Melbourne Cricket Ground,"Bangladesh, India",ODI,India,bat,India,RG Sharma
656487,2015-03-20,Adelaide Oval,"Australia, Pakistan",ODI,Pakistan,bat,Australia,JR Hazlewood
656489,2015-03-21,Westpac Stadium,"New Zealand, West Indies",ODI,New Zealand,bat,New Zealand,MJ Guptill
65649,2004-01-22,Sydney Cricket Ground,"India, Australia",ODI,India,bat,Australia,Yuvraj Singh
656491,2015-03-24,Eden Park,"New Zealand, South Africa",ODI,South Africa,bat,New Zealand,GD Elliott
656493,2015-03-26,Sydney Cricket Ground,"Australia, India",ODI,Australia,bat,Australia,SPD Smith
656495,2015-03-29,Melbourne Cricket Ground,"Australia, New Zealand",ODI,New Zealand,bat,Australia,JP Faulkner
65652,2004-01-29,Melbourne Cricket Ground,"Australia, Zimbabwe",ODI,Zimbabwe,field,,
65653,2004-02-01,W.A.C.A. Ground,"India, Australia",ODI,India,bat,Australia,AC Gilchrist
65655,2004-02-06,Melbourne Cricket Ground,"India, Australia",ODI,India,bat,Australia,RT Ponting
65656,2004-02-08,Sydney Cricket Ground,"Australia, India",ODI,Australia,bat,Australia,ML Hayden
65659,2005-01-19,"Brisbane Cricket Ground, Woolloongabba","West Indies, Pakistan",ODI,Pakistan,field,Pakistan,Kamran Akmal
65660,2005-01-21,"Brisbane Cricket Ground, Woolloongabba","West Indies, Australia",ODI,West Indies,bat,,
65661,2005-01-23,Sydney Cricket Ground,"Pakistan, Australia",ODI,Australia,field,Australia,MJ Clarke
65662,2005-01-26,Adelaide Oval,"Australia, West Indies",ODI,Australia,bat,Australia,B Lee
65664,2005-01-30,W.A.C.A. Ground,"Australia, Pakistan",ODI,Australia,bat,Pakistan,Abdul Razzaq
65665,2005-02-01,W.A.C.A. Ground,"Pakistan, West Indies",ODI,West Indies,field,Pakistan,Yousuf Youhana
65666,2005-02-04,Melbourne Cricket Ground,"Australia, Pakistan",ODI,Australia,bat,Australia,A Symonds
65708,2004-07-17,Sinhalese Sports Club,"Pakistan, Bangladesh",ODI,Pakistan,bat,Pakistan,Yasir Hameed
65713,2004-07-21,R.Premadasa Stadium,"Pakistan, Sri Lanka",ODI,Pakistan,bat,Sri Lanka,DNT Zoysa
65714,2004-07-23,R.Premadasa Stadium,"Bangladesh, Sri Lanka",ODI,Bangladesh,bat,Sri Lanka,ST Jayasuriya
65716,2004-07-27,R.Premadasa Stadium,"India, Sri Lanka",ODI,India,bat,India,V Sehwag
65718,2004-08-01,R.Premadasa Stadium,"Sri Lanka, India",ODI,Sri Lanka,bat,Sri Lanka,MS Atapattu
657637,2013-12-18,Sharjah Cricket Stadium,"Pakistan, Sri Lanka",ODI,Pakistan,bat,Pakistan,Mohammad Hafeez
657639,2013-12-20,Dubai International Cricket Stadium,"Pakistan, Sri Lanka",ODI,Sri Lanka,field,Sri Lanka,AD Mathews
657641,2013-12-22,Sharjah Cricket Stadium,"Pakistan, Sri Lanka",ODI,Sri Lanka,field,Pakistan,Mohammad Hafeez
657643,2013-12-25,Sheikh Zayed Stadium,"Pakistan, Sri Lanka",ODI,Sri Lanka,bat,Pakistan,Mohammad Hafeez
657645,2013-12-27,Sheikh Zayed Stadium,"Pakistan, Sri Lanka",ODI,Pakistan,bat,Sri Lanka,LD Chandimal
65803,2003-04-03,Sharjah Cricket Association Stadium,"Pakistan, Zimbabwe",ODI,Pakistan,bat,Pakistan,Abdul Razzaq
65804,2003-04-04,Sharjah Cricket Association Stadium,"Sri Lanka, Pakistan",ODI,Sri Lanka,bat,Pakistan,KC Sangakkara
65805,2003-04-05,Sharjah Cricket Association Stadium,"Kenya, Zimbabwe",ODI,Kenya,bat,Zimbabwe,DA Marillier
65806,2003-04-06,Sharjah Cricket Association Stadium,"Sri Lanka, Kenya",ODI,Sri Lanka,bat,Sri Lanka,KC Sangakkara
65807,2003-04-07,Sharjah Cricket Association Stadium,"Sri Lanka, Zimbabwe",ODI,Sri Lanka,bat,Zimbabwe,GW Flower
65808,2003-04-08,Sharjah Cricket Association Stadium,"Pakistan, Kenya",ODI,Pakistan,bat,Pakistan,Shoaib Malik
65809,2003-04-10,Sharjah Cricket Association Stadium,"Zimbabwe, Pakistan",ODI,Zimbabwe,bat,Pakistan,Taufeeq Umar
659549,2013-08-27,Harare Sports Club,"Zimbabwe, Pakistan",ODI,Pakistan,bat,Zimbabwe,H Masakadza
659551,2013-08-29,Harare Sports Club,"Zimbabwe, Pakistan",ODI,Zimbabwe,field,Pakistan,Mohammad Hafeez
659553,2013-08-31,Harare Sports Club,"Zimbabwe, Pakistan",ODI,Zimbabwe,field,Pakistan,Misbah-ul-Haq
660825,2013-08-27,Maple Leaf North-West Ground,"Canada, Netherlands",ODI,Canada,field,,
660827,2013-08-29,Maple Leaf North-West Ground,"Canada, Netherlands",ODI,Netherlands,field,Netherlands,T van der Gugten
660837,2013-09-06,"Civil Service Cricket Club, Stormont","Ireland, Scotland",ODI,Scotland,bat,Ireland,
661685,2013-12-26,Eden Park,"New Zealand, West Indies",ODI,West Indies,field,West Indies,DJG Sammy
661689,2014-01-01,Queenstown Events Centre,"New Zealand, West Indies",ODI,West Indies,field,New Zealand,CJ Anderson
661691,2014-01-04,Saxton Oval,"New Zealand, West Indies",ODI,New Zealand,bat,New Zealand,MJ Guptill
661693,2014-01-08,Seddon Park,"New Zealand, West Indies",ODI,New Zealand,field,West Indies,DJ Bravo
66196,2004-09-10,Edgbaston,"England, Zimbabwe",ODI,Zimbabwe,field,England,PD Collingwood
66197,2004-09-10,Kennington Oval,"New Zealand, United States of America",ODI,United States of America,field,New Zealand,NJ Astle
66198,2004-09-11,The Rose Bowl,"India, Kenya",ODI,Kenya,field,India,SC Ganguly
66200,2004-09-13,The Rose Bowl,"United States of America, Australia",ODI,Australia,field,Australia,MS Kasprowicz
66201,2004-09-14,Kennington Oval,"Zimbabwe, Sri Lanka",ODI,Sri Lanka,field,Sri Lanka,E Chigumbura
66202,2004-09-14,Edgbaston,"Kenya, Pakistan",ODI,Pakistan,field,Pakistan,Shahid Afridi
66203,2004-09-15,The Rose Bowl,"West Indies, Bangladesh",ODI,Bangladesh,field,West Indies,CH Gayle
66204,2004-09-16,Kennington Oval,"New Zealand, Australia",ODI,Australia,field,Australia,A Symonds
66205,2004-09-17,The Rose Bowl,"England, Sri Lanka",ODI,Sri Lanka,field,England,A Flintoff
66206,2004-09-18,Kennington Oval,"South Africa, West Indies",ODI,West Indies,field,West Indies,RR Sarwan
66207,2004-09-19,Edgbaston,"India, Pakistan",ODI,Pakistan,field,Pakistan,Yousuf Youhana
66208,2004-09-21,Edgbaston,"Australia, England",ODI,England,field,England,MP Vaughan
66209,2004-09-22,The Rose Bowl,"Pakistan, West Indies",ODI,Pakistan,bat,West Indies,RR Sarwan
66210,2004-09-25,Kennington Oval,"England, West Indies",ODI,West Indies,field,West Indies,IDR Bradshaw
66293,2003-06-26,"Trent Bridge, Nottingham","England, Zimbabwe",ODI,Zimbabwe,field,Zimbabwe,GW Flower
66294,2003-06-28,"Kennington Oval, London","South Africa, England",ODI,South Africa,bat,England,VS Solanki
66295,2003-06-29,"St Lawrence Ground, Canterbury","South Africa, Zimbabwe",ODI,Zimbabwe,field,South Africa,JH Kallis
66296,2003-07-01,"Headingley, Leeds","England, Zimbabwe",ODI,Zimbabwe,field,,
66297,2003-07-03,"Old Trafford, Manchester","England, South Africa",ODI,England,bat,South Africa,JH Kallis
66299,2003-07-06,"The Royal & Sun Alliance County Ground, Bristol","Zimbabwe, England",ODI,England,field,England,A Flintoff
66301,2003-07-10,"The Rose Bowl, Southampton","Zimbabwe, South Africa",ODI,Zimbabwe,bat,South Africa,M Ntini
66302,2003-07-12,"Lord's, London","South Africa, England",ODI,England,field,England,D Gough
66304,2004-06-27,Trent Bridge,"England, West Indies",ODI,West Indies,field,West Indies,DJ Bravo
